VCB/LOA @ T/Dd = 0.12,VCB/LOA @ T/Dd = 0.25,VCB/LOA @ T/Dd = 0.33,VCB/LOA @ T/Dd = 0.38,VCB/LOA @ T/Dd = 0.50,VCB/LOA @ T/Dd = 0.62,VCB/LOA @ T/Dd = 0.67,VCB/LOA @ T/Dd = 0.75,VCB/LOA @ T/Dd = 0.88,VCB/LOA @ T/Dd = 1.0
0.564775277998293,0.570017726322207,0.570850734579005,0.570761437258245,0.568655587153679,0.562283741352373,0.559255701369565,0.553188908320494,0.539393862487059,0.517658493477657
0.494121683411946,0.482924631460995,0.471923432847987,0.463651131602596,0.444162606983431,0.432581428139788,0.429082666474783,0.427960200015716,0.432166166495091,0.439098604939802
0.590718495867049,0.580828574697987,0.57411725596416,0.570028335775254,0.561137495137122,0.554170351537329,0.551775468504512,0.548645802504308,0.548869945726178,0.553088506332022
0.451897284884449,0.477506021958838,0.484423990757111,0.487803138906499,0.494681142550158,0.500570554732576,0.502757893286613,0.505896416304684,0.510040489368461,0.5129275853352
0.532780719356572,0.524840452774365,0.519859670520881,0.516618500010628,0.509055987465668,0.503902524575154,0.502712514307768,0.501884458514698,0.502855050335515,0.505569090190076
0.486500857122861,0.502940965828301,0.507761575876109,0.508869918471431,0.49749614527683,0.497611229777248,0.497515831405871,0.496962515326988,0.495554765779457,0.493863494543622
0.528186279580585,0.541952298781696,0.547857032300765,0.551002020116287,0.557270882800864,0.561902500237553,0.563341539319569,0.56499985305342,0.56149648285248,0.555133604875407
0.196276842615012,0.235863316364615,0.266211595057449,0.286742886544077,0.334864311156641,0.36980087773515,0.381726127727189,0.398275879140278,0.419313316135123,0.43353623985841
0.441854782165905,0.440328802719503,0.439553948440474,0.438987712865807,0.437319394625818,0.435301672600755,0.4343904802394,0.432864257188105,0.430250766491556,0.430792561115066
0.271305213210332,0.370509353334001,0.421022112975354,0.44514111267901,0.483926685810364,0.503754955633209,0.509416881518742,0.515840964773139,0.520237942830539,0.51850834468905
0.586312038655586,0.588600035055215,0.588073030767234,0.586146088706635,0.579724630630584,0.57350275575141,0.571264144343481,0.568261068224581,0.565408848622728,0.565832718987617
0.61208228234104,0.590837296324684,0.578474639769816,0.570157134695174,0.552745067885505,0.538006114586623,0.533249407638931,0.527168166052725,0.518401981534934,0.501503296388178
0.498782314125854,0.521616014578152,0.528390099131732,0.531187370143634,0.534618279852449,0.53569787741951,0.536058843328525,0.536726426458824,0.53910054501993,0.54245186432936
0.329626993837703,0.377185867402801,0.382799349235077,0.38490637276144,0.389039601711845,0.393136684936864,0.395113756250879,0.398719823733201,0.413218526183871,0.427639845179285
0.194929221237317,0.210419925405446,0.220173852229661,0.228799298560665,0.257724617878786,0.29186260492704,0.307096570996754,0.331630667154563,0.370244390360901,0.402307073085299
0.487055779102897,0.480077773428623,0.473453578958558,0.469490137868515,0.460656881064255,0.453318402118154,0.450846946310738,0.447394975247363,0.441041905124183,0.422557456988976
0.454676120612056,0.494175862258283,0.501236831262128,0.498899201581551,0.489840062339393,0.479355429148316,0.474918339086465,0.467909840238631,0.45715340000223,0.447845534299985
0.561942934314281,0.55691986100027,0.552366806995941,0.549310704464205,0.542056984878482,0.536178195244572,0.534167237416282,0.531491655883075,0.528303164507678,0.526359840109771
0.316540293547125,0.353107418681197,0.38796451552433,0.407643188784613,0.44301445443499,0.464991465709906,0.471730092322535,0.480788232466322,0.497720937566482,0.51813325980405
0.333814628329241,0.397842491009328,0.415412845164595,0.421927707396822,0.429722806468006,0.435490394723562,0.437950010523099,0.442212061300997,0.44961160118609,0.453803958185492
0.359898850740143,0.377183116653634,0.38553126768817,0.39106747063127,0.405269307399334,0.418582293433032,0.423535381182766,0.430901700124688,0.441791530201515,0.450946700630383
0.155586389548797,0.276568542959732,0.336413133307789,0.365883880391422,0.418950950167663,0.456200791517472,0.468363740816788,0.483115901034273,0.496829219186862,0.502791137948547
0.31346724085094,0.384753396108566,0.408861474656501,0.427900424326302,0.46550689610907,0.465759845909955,0.464460704623805,0.461804977386542,0.45630270491431,0.448337134533539
0.299738067602446,0.362940610475522,0.38738036948653,0.39946551456308,0.425577785077221,0.438574508714974,0.442360244086756,0.447470970251714,0.458448857022713,0.4692885986143
0.322265879220421,0.391539726294362,0.407826867261469,0.413516488410289,0.419410961150089,0.422938744128916,0.426612949075835,0.434123484224757,0.447407188006939,0.459378309940579
0.345556809930573,0.362512075593301,0.381911351511883,0.396851472278954,0.438361466133386,0.479123530974869,0.493258648726712,0.512547992915938,0.53287585000006,0.533881746546277
0.464201019198779,0.495822142679815,0.487787882151921,0.480266949533297,0.462491392415739,0.448315771591327,0.444190335348606,0.440243068875028,0.439435647342632,0.443150328704361
0.344357670078404,0.35991976568268,0.365333151088632,0.367616000797791,0.373647272580514,0.39007266679085,0.400198627221519,0.418031049168303,0.447071037907523,0.468442250662374
0.175422683244701,0.354457391701921,0.411166757103524,0.428313234737767,0.448432987704316,0.45762978977538,0.46022248528042,0.464694982077786,0.474878787224402,0.481302170234812
0.23586565072086,0.279650732306995,0.304887232696069,0.320269379730081,0.355502568795101,0.388853689034832,0.401962454371305,0.422217796773411,0.453055486732969,0.476204389823055
0.465911415021152,0.486377434726269,0.491034832884397,0.492957408406543,0.498122218394613,0.502050237845237,0.503171646251418,0.504553801841077,0.50600420748682,0.506071303400697
0.321321707197253,0.351308933423922,0.413498381101849,0.427895971003988,0.438069061567844,0.441948165769246,0.44389873376938,0.448761581160891,0.457752965868787,0.466550851755043
0.507077543642091,0.511431643821528,0.513053540866993,0.5138508989973,0.515258711948693,0.516043090902926,0.516193448203485,0.516242610578894,0.515842995698714,0.513199210553448
0.516929888859258,0.534018994899868,0.546211653543396,0.553328718853335,0.568478071541084,0.581738852086336,0.586810232756887,0.59430614436931,0.604332409866158,0.610172289585648
0.378969064164869,0.410314561963843,0.413451788933535,0.41442153977165,0.415523493599259,0.420374101019478,0.425846216714803,0.435832050726898,0.452125786916148,0.466737107804835
0.502418239866905,0.506681157578568,0.506721781828442,0.506620539967991,0.506648603278552,0.508344184507195,0.509641294645583,0.511684140550084,0.514646496579396,0.517578936933905
0.42402175303532,0.441277146568147,0.449739791452701,0.454525852451487,0.465033633978689,0.47388316549606,0.476153520967263,0.478965135438954,0.482777405147147,0.486426766933875
0.291005168677917,0.397776189880593,0.446313388295288,0.461196708640716,0.478627724407055,0.490808522665528,0.498253194864394,0.509203550081012,0.521076705802711,0.525115386356761
0.50124700897069,0.435536725874812,0.38532606496293,0.353718079373253,0.282138646342201,0.266913244759665,0.266960688700392,0.26789188356809,0.269829524805525,0.271418631912588
0.434676353965151,0.460543234048814,0.468301975701262,0.471676688449283,0.477256577314691,0.479610961784087,0.480863463797812,0.483149890934993,0.487156318082999,0.490842951660197
0.420440995457028,0.437322720449104,0.435822347382469,0.430037857417264,0.374189992137136,0.358698734672307,0.369515017884352,0.387106576409532,0.412259034297158,0.430986778455543
0.494413236184482,0.534781032081566,0.535801715389297,0.533985987142486,0.526678061616651,0.517994404525902,0.514383254238193,0.508872493767436,0.501108297562951,0.495682555238678
0.389471449089584,0.407369222805788,0.415886956634468,0.42063101180116,0.43078057595495,0.439469091643256,0.441893874757416,0.44481827761251,0.447966384032781,0.449851230667421
0.347722983489028,0.373302177827586,0.369133489081023,0.366123590369906,0.359957145434918,0.358378065125878,0.360723511430833,0.367788281087413,0.38745143811995,0.41208209915098
0.524344811623413,0.540719209376776,0.545641344542442,0.547476873700059,0.550632606840229,0.55015751299635,0.54865262899826,0.545255265138769,0.537763405300483,0.528546072418689
0.475397868903548,0.485285842999471,0.488552588822909,0.489884851522898,0.491726611391375,0.492808590037284,0.493271615735915,0.49412517099924,0.494552503638584,0.492866045686011
0.37001075567333,0.378292575256601,0.383094309173531,0.388245459658419,0.405519633105911,0.424620191015935,0.432749055362598,0.445910062714821,0.46758035902005,0.487571388541012
0.409494943972996,0.445745023588156,0.458479457465599,0.465114591983111,0.478409765650848,0.488948479753941,0.492665499920079,0.497864619874959,0.504469804810142,0.508644912517868
0.372159969091141,0.401470035372543,0.414550199739003,0.421502596286977,0.435268709792536,0.444721596826712,0.446375045134008,0.447178747754844,0.447358566676192,0.446967053879588
0.353498327874328,0.456387678256941,0.478532463879072,0.485437474964993,0.494745436611437,0.500820635186527,0.50302273657497,0.506314025969702,0.511306442020734,0.516054273310426
0.273463544882561,0.395769129742088,0.448277106225464,0.471697925869003,0.495894971324129,0.50886926915993,0.513388161376978,0.519629937436082,0.527059264703339,0.530453210680687
0.418093148613755,0.450390889488898,0.463457881231024,0.470257066279034,0.484434740753673,0.493730714900665,0.496323343904963,0.49928951486735,0.501773545215519,0.501989601692266
0.453864250213958,0.449326455438292,0.446884023191882,0.445614239273546,0.443636686160163,0.444498910299227,0.445491739563364,0.44773855647648,0.453083811026522,0.459333153872072
0.430965872888382,0.465973010439773,0.480007575738826,0.487348026950827,0.501505392562921,0.512634047810985,0.516741052273329,0.522883942550429,0.532088563997303,0.538540609961929
0.423297927544979,0.532795289895945,0.549627358963175,0.554291852736266,0.558622272909056,0.559263904585281,0.559454271097315,0.560560151342688,0.564175119420703,0.570055598198967
0.406059079902023,0.425438716396943,0.433709929351829,0.438300279524108,0.448363129555271,0.45780744070068,0.461433637676912,0.466577968989231,0.480873276667264,0.495853433849526
0.477538037706147,0.474849747421016,0.473472021600422,0.472767786778292,0.47376786205029,0.475808311587422,0.478380023035465,0.482424036893364,0.487524104709722,0.489778282313424
0.319120410216589,0.34909441334795,0.362818421725007,0.370337072062554,0.385833761624365,0.398380144689206,0.402847085390801,0.409098917013364,0.415926461772495,0.421513693185071
0.45864137978029,0.465733668912995,0.469811123351591,0.472492838239552,0.478491007783119,0.48354648853103,0.485218187608011,0.487343265849518,0.489384232300657,0.489834545533581
0.425730076277038,0.433539632733103,0.436683463899563,0.438486526126962,0.442665305247811,0.446908630532265,0.448742097887512,0.451744112076767,0.455394798043377,0.457258675894756
0.548157409207331,0.504942539522332,0.471936567070079,0.447476155118368,0.374126205952812,0.32326580551147,0.319667297618883,0.323895389622902,0.33887918894985,0.35383316596074
0.283018589309586,0.299711232357743,0.309049601938936,0.314598737571496,0.332452180881332,0.355119173206149,0.365149311688112,0.380970166496326,0.405334679340203,0.425699423794872
0.482801704411522,0.500931087328357,0.503788860363114,0.504651313733032,0.505615257029523,0.505497811423369,0.505416936227693,0.505679515551467,0.507141443263767,0.509475549344549
0.479586100038335,0.486901568315728,0.489528741354277,0.490659190896375,0.492462061555973,0.493518514051428,0.493816083395191,0.494148025021875,0.494264220335587,0.493360922531413
0.45685935068317,0.453446365905943,0.451194799022401,0.449806206447679,0.44669560680489,0.444091109833251,0.443177051002797,0.442847351009677,0.449565244784204,0.458299979983969
0.437002544619396,0.440766486480704,0.443689519413831,0.445309048392552,0.448717700320653,0.451668826593909,0.452793978672299,0.454530852227589,0.458073730154339,0.4614661206857
0.38829115466046,0.411164106577769,0.418792033720418,0.423572617137712,0.434389873594184,0.44384689692645,0.447339542857953,0.452416114368844,0.459516176658408,0.464993829345827
0.385215595945795,0.428919497042142,0.426812512431989,0.425094451881229,0.420840660782623,0.416387586512281,0.414193446978703,0.410705898189413,0.405468003524579,0.400974200940344
0.349976949167896,0.379184422283618,0.393797437761722,0.401736549536219,0.417771716182285,0.431020116946213,0.43580110911444,0.44305958442208,0.455009439949996,0.464960403231328
0.607549007591637,0.584793930637607,0.568342223733208,0.555616134229749,0.521937868980775,0.505244208435775,0.501898690971265,0.498276409216964,0.49480111821398,0.49394041315802
0.548980769293432,0.542210777415531,0.536491765361587,0.532104281533459,0.520111675455472,0.513173352918986,0.512689554601618,0.513830297238817,0.518347116114409,0.523679063795956
0.673095440341028,0.678908900619964,0.674388347016364,0.671831702688351,0.667016533427142,0.663566229864562,0.66235234908456,0.660406137517787,0.655659954012011,0.645297581562849
0.421944106449783,0.424821475893835,0.433196873211963,0.437653329449489,0.445202796207826,0.450720951508964,0.452732940491596,0.455773022726449,0.460522704312633,0.464943004357867
0.377124681479363,0.403011607888594,0.412629767740505,0.415363949588556,0.418353406313869,0.420782016576433,0.421952851891427,0.423776330945559,0.426756434116699,0.425624519127325
0.40756053394816,0.411197823487559,0.412780249974339,0.413654432751022,0.417067512653705,0.427997358905618,0.430951268211663,0.434787892419689,0.440250159360891,0.442665251063944
0.463900447080812,0.460012925245641,0.45374172501737,0.449971719301669,0.443694536602738,0.441006905622696,0.440194524769582,0.439324725857519,0.437692662526243,0.436037932145607
0.304760337323669,0.365346607132317,0.393499923524417,0.409018123636951,0.432592971969872,0.448614752661394,0.452845180757787,0.457661832405328,0.461834285652315,0.461893038122717
0.522491135425784,0.527238900422166,0.522597266577798,0.518640086598161,0.508274931587278,0.500919350291038,0.499272323480434,0.497836551986079,0.49650144758985,0.493069388261281
0.617324112011344,0.593674543428315,0.580497553759104,0.572630509645962,0.55525484213682,0.541706877777956,0.537601212727268,0.532690267687237,0.526566845558367,0.526054115533985
0.409070461766225,0.413892293973826,0.416122191428445,0.417464042849741,0.420762872626595,0.424375008508013,0.426012140189809,0.428797830049304,0.433684348659499,0.43915210041315
0.402061377097875,0.58149329555948,0.595758566762317,0.589820419071733,0.533821210302286,0.512677513055106,0.508098627840287,0.502781430789853,0.496056217535887,0.489898644606609
0.413946469596834,0.485329797131299,0.493804775626559,0.496256216175225,0.499519925046979,0.501792202853751,0.502798720981929,0.504617591154931,0.50885285967538,0.515319810901582
0.473800915095662,0.471778244225347,0.470656322590676,0.470013174821846,0.468658270418371,0.46757813921823,0.467211425362025,0.466728653119152,0.466221228309813,0.469415268810573
0.452134382730048,0.445687823518795,0.442610650024087,0.43386267179463,0.42173979465281,0.419578221460123,0.420710061448877,0.425546213149502,0.439775783272403,0.455118197498091
0.476803518484689,0.434509757325934,0.423630153591364,0.422220241021878,0.427251523700985,0.441528954157623,0.449457621522301,0.463496340568503,0.487356691792629,0.508280845041776
0.411912293196717,0.46222576395778,0.480936278092136,0.490881753169024,0.511278163322062,0.520218825605224,0.521821262767288,0.522590782252685,0.520447538039661,0.515520888737756
0.189197714142924,0.314591334114314,0.380316026258564,0.412806233114605,0.468898814832032,0.501221116887259,0.510743119560576,0.522351611783325,0.531056526405124,0.527631861120016
0.410845949016946,0.448141079308273,0.454926292881696,0.458040637221024,0.46414676858455,0.469226175767464,0.471140833089948,0.473998046702499,0.47815682071792,0.483556680124318
0.477872183491664,0.513118376687608,0.521310342773657,0.524863777840913,0.530684109696762,0.534493620285654,0.535301304487646,0.53522029649802,0.531406667662777,0.523422893399784
0.395928065957964,0.46413350221978,0.485730360705096,0.496553834848827,0.525161910849181,0.535319272295028,0.537334341159293,0.53886920344925,0.538201548828977,0.53550693810685
0.519048102277997,0.511407239492401,0.501291323107498,0.494040689940768,0.475723231733847,0.460664543366216,0.455448911237456,0.447949942489489,0.436760052285364,0.42382329558836
0.415958943760649,0.438402841861522,0.444811697592126,0.447360331030118,0.451739252471416,0.455557075433056,0.457432856901087,0.461166822710403,0.47101269664551,0.483654355101184
0.365894942384754,0.4059043995762,0.409214071978105,0.408804653044234,0.405347251147345,0.402581673826908,0.403470465530708,0.410067792717989,0.427202350446446,0.445423431368087
0.439956400319011,0.448079756981382,0.451024328294177,0.452841010651817,0.457534747599717,0.462953635785852,0.465406698167998,0.469557191591822,0.476379278603761,0.481697080158182
0.474404447307792,0.454901927104412,0.439524237687392,0.429890323562646,0.409897439691492,0.397977815570221,0.395684934890364,0.394863754669139,0.398891182783463,0.406500440325386
0.366199041001381,0.457710052443447,0.47659632795969,0.484575755324175,0.497495064808219,0.505115898296394,0.50722208860426,0.509519512042546,0.508545053229039,0.502272507639276
0.673844247411491,0.665887789275029,0.659665295631248,0.655469662692215,0.644741990816841,0.631754462881546,0.625859941420621,0.616101674166649,0.604892123712172,0.601477403871671
0.584805344689262,0.587327671955497,0.590275844965397,0.591153763066158,0.591550321623997,0.590235800426373,0.589199544953051,0.58691106334427,0.582304354680252,0.578274122725058
0.428058345857997,0.469443617046786,0.477713330821162,0.481582799754489,0.489067704227263,0.494630651458271,0.496586020846897,0.498929171645501,0.500330808923384,0.500178913716575
0.4313159514141,0.441238105789273,0.445263345430905,0.447412285136284,0.450863197653457,0.454989282423576,0.457076798033783,0.459707283619534,0.462451412160865,0.463544552983128
0.461127775354945,0.468823339567269,0.472548998803279,0.474612786979646,0.478620392389603,0.481616492839736,0.482703049166209,0.484282851156026,0.486529800119279,0.48847438626648
0.369528877563105,0.357295483531559,0.335688582346965,0.317833845335854,0.275402135460497,0.273397547741663,0.277891294039512,0.286236608859788,0.30095198690356,0.315038625664542
0.297976366747168,0.314571544282515,0.322922532328883,0.327728004831082,0.338024760181191,0.346647469015637,0.350750844076919,0.359334130896122,0.374747664617445,0.389252420932827
0.384215533773623,0.405380939761541,0.41580104523217,0.421677783664924,0.434253343290608,0.443304070336729,0.444879773957314,0.445455717888699,0.443151453644276,0.439018975790278
0.224903694877095,0.313217131015187,0.340835159419661,0.354628668588206,0.381901175194805,0.405451168944586,0.414815729765103,0.428711424167891,0.446198676054072,0.458695065458382
0.429981945404541,0.421102441171647,0.413544743063189,0.408703756453297,0.397798821348362,0.389194462486867,0.387005566437241,0.385499281843045,0.391734906714717,0.402367011733937
0.526811810270631,0.523999362155113,0.522253942663119,0.521277315446403,0.520367587324321,0.521082043736476,0.522328373446753,0.525239249205769,0.530089362569308,0.53242267144542
0.521764724292233,0.538276414623303,0.544803763961316,0.548161332272987,0.554177087160298,0.557238040717119,0.557524339177154,0.556839502114547,0.552848057474334,0.545990202650456
0.387038322535378,0.404948529844435,0.412487005592231,0.41659676484058,0.425484792204372,0.433513294162713,0.4366612523216,0.441518838886544,0.44298358370152,0.442476413086193
0.436349207788809,0.460813917544875,0.469526534818316,0.473838682181183,0.48161881629415,0.48637758091526,0.487561032993752,0.491361181219712,0.498805556914655,0.501781206505079
0.181613283964546,0.299067678917379,0.348198065049442,0.373814273378825,0.420961870776254,0.455291981328232,0.467859386440208,0.48217141552627,0.493882772642169,0.495605158536096
0.429085940145903,0.464848985273996,0.475601959658199,0.479323809574331,0.487832045256545,0.492256718529224,0.493483605302189,0.495002182053539,0.49679993045478,0.498362690241214
0.342002348477065,0.353968793919955,0.359760015668089,0.362955756615415,0.369732501495709,0.376737938883015,0.379790877975441,0.384778728758364,0.397319902646748,0.416912377109496
0.496312632210542,0.509489752910983,0.518377707043751,0.523629637497815,0.531997680613567,0.537107058139186,0.538647397946358,0.540599223324666,0.542820967916292,0.544901128283394
0.321813287785189,0.33039687452927,0.345826534674287,0.363659547149016,0.41278301657829,0.451660908050799,0.462454219612447,0.476036339771673,0.493239747770352,0.507495895132341
0.468321384289419,0.468505543512661,0.468422335136293,0.468313104470439,0.467772084923255,0.468138416476489,0.468767646680321,0.469765048891959,0.471444006227688,0.473133795423477
0.186630131796266,0.264416817837194,0.29944221492851,0.317820429949891,0.355322223048361,0.400303177586331,0.424186410482617,0.461196951294,0.501875325381429,0.52237935892754
0.446746582885493,0.448303798787484,0.444635398665388,0.442265461795855,0.437862997725832,0.433605478669726,0.43207060790022,0.43068620509212,0.430877616374867,0.426859598322977
0.627617994581277,0.609796746778718,0.599274345210223,0.592629085716883,0.575996361092214,0.559058779915664,0.553835008554196,0.548251704993534,0.547543116931136,0.551909469384683
0.576788469610092,0.560929549225467,0.553095988178134,0.548809732358393,0.54023466574503,0.534043849026444,0.532327786971988,0.531790945139833,0.535427169335286,0.541812095351278
0.593060010306985,0.584549374337576,0.577474488035033,0.572431061877203,0.559542026641406,0.54750427073391,0.543275282474144,0.537821995575197,0.532856829967035,0.533732709543315
0.441588402239571,0.441323841906093,0.440938640745048,0.440679584526565,0.440055723859339,0.439630114404319,0.439631515957525,0.439749440881033,0.451924569898103,0.460708178218709
0.486664457815692,0.500924363807238,0.506825045794044,0.509868092590323,0.515475300841829,0.518855554079949,0.519606701471882,0.519797481246681,0.518526608510899,0.515465346606521
0.477367725813695,0.512615999158885,0.523219684830643,0.527946154120934,0.535659152286488,0.539561913946874,0.540230192411054,0.539503313455525,0.5324330601716,0.520617952650382
0.242767274921298,0.291088855693202,0.305318557040061,0.312740776638879,0.328733915577596,0.341114061730153,0.347104699172356,0.357642972324904,0.374612968454672,0.387700155941893
0.449940706123955,0.456792005670059,0.459625687289948,0.461012385714242,0.46360219530479,0.465977897668262,0.467005634161257,0.468586645131376,0.470545474523069,0.475159743362776
0.351289600554036,0.432765075280129,0.442848185454268,0.445776275669624,0.447387187646245,0.470377919730335,0.476108019003533,0.473523681773263,0.468855934551589,0.467441540048739
0.57557551275327,0.583980084393272,0.585139475642443,0.585577671356802,0.586144092625986,0.584829451478991,0.582872219327492,0.579540236617321,0.573842908059345,0.56821280472784
0.496892405739519,0.523294250704283,0.521049109494961,0.516069534522809,0.499412068679575,0.485377202469798,0.481089013269704,0.475606166642859,0.46862369080672,0.463510382956623
0.522158956506141,0.498952361847053,0.488776521589987,0.485318710877553,0.4807764783319,0.478952389322569,0.478753246333244,0.479844383147384,0.486033819425241,0.49602211434864
0.514764654702786,0.516857399417117,0.516688210469537,0.516956598124371,0.521664835476121,0.528264942415342,0.531058367540224,0.535377983371317,0.5414615974449,0.545392611695501
0.317183060455835,0.448615019956103,0.472644152309418,0.480187710800241,0.491005807179433,0.501548133053695,0.506572308450067,0.515558621927104,0.53262562155267,0.550671683519155
0.405237395781991,0.448129534250776,0.449307004762502,0.451876103229419,0.449983756391348,0.447352805005176,0.447207609139036,0.44786018275928,0.450248263604789,0.453287964138265
0.642306146411601,0.621766886322207,0.611683288558481,0.606012143794583,0.592987182289765,0.580420091196267,0.576306625010285,0.570792481402035,0.563977550177592,0.559440282637436
0.323099030704511,0.358629613745999,0.375951013287873,0.385732171346235,0.406832926183146,0.424008011924082,0.430392154188873,0.439796096539738,0.451216612178725,0.458142294076716
0.242199805218958,0.265242204947021,0.276925099761218,0.283638804062735,0.306941331546003,0.327028781010386,0.33452957418005,0.345937520970558,0.363490205046397,0.378882391818236
0.534167655039011,0.500736425306782,0.484195544133765,0.477966104412514,0.470937287297728,0.470616566826734,0.472042182698845,0.475744437875494,0.485068357644713,0.494070356650236
0.448565635954042,0.45658153699531,0.460557692353411,0.462790910449053,0.467448213124137,0.4712255355325,0.472553705157508,0.474307007242639,0.475199271820159,0.475753351882067
0.502387619484649,0.500831408657972,0.500101131667171,0.499705810710312,0.498914175560835,0.498306773642495,0.498098216488469,0.497807469073059,0.497295985908351,0.495869092986289
0.229556903159498,0.272735442801105,0.290174818091689,0.299560553961188,0.319113161680444,0.335568990946552,0.34561036891248,0.361626395095028,0.387848834297753,0.409101557815334
0.304860352811595,0.352277009875815,0.368885594103269,0.373710408796749,0.390944343038257,0.406329878819648,0.412055217566254,0.420963245414083,0.434876761018453,0.446812326615286
0.413075132738896,0.413617034469502,0.413507625583125,0.413440593905108,0.413396781245658,0.413588044373759,0.413747046220781,0.414102854640293,0.421069848766969,0.43314499142506
0.40047432857349,0.393392175562226,0.391184123590887,0.390236685225491,0.389242773310792,0.394161901497577,0.398046372848972,0.405315182795583,0.419377693969603,0.434509974864808
0.47258513293473,0.451615982701137,0.446983525849717,0.446195081233519,0.448562181445248,0.455644171470674,0.459385259191247,0.465818165484562,0.476706819965957,0.486796151290541
0.466151109304272,0.468851481938206,0.469681947564595,0.470014501156258,0.470426801722372,0.470897626769987,0.471763597513488,0.474465638598905,0.480934608635631,0.486865583815062
0.530725237044447,0.512765274616574,0.508540145840258,0.50655673840416,0.503238665917839,0.500535892644917,0.499539982628756,0.498141603537972,0.496419426994325,0.495448826299927
0.215895690854627,0.370586517094233,0.419101100294358,0.436703902668426,0.453527756820048,0.461600899702337,0.464208351677369,0.464519363000264,0.459558975439425,0.453132795060902
0.496665554024924,0.500204863683705,0.501643069428591,0.502296219756379,0.503175065868688,0.503497225524481,0.503677374984154,0.503388073476829,0.501652336380461,0.497447857272711
0.418012839878011,0.431831255680131,0.437118831932194,0.440106563335976,0.436601875151467,0.442812379400808,0.447328859197261,0.455756553259876,0.470080664862532,0.481520987385579
0.494699973066865,0.494820879525925,0.489129073965819,0.485509856273227,0.478147719916459,0.474523197993975,0.474376746877111,0.475844897233224,0.484286323416535,0.498855106154218
0.362747763863928,0.41314331632596,0.425958126336948,0.431509602218462,0.441073803127202,0.447791831400934,0.450042372706618,0.453023064786138,0.455945386103234,0.454884866332574
0.518276443038845,0.517794815167606,0.517689564644272,0.517737886260286,0.518350791443382,0.521416556937383,0.521621561060463,0.520942406929205,0.518362188412539,0.516291433967608
0.408294286587684,0.430136176585325,0.44114551793497,0.4473030451651,0.460114257049166,0.470656968699817,0.476393784765272,0.484663493000912,0.494248599333353,0.499625582148327
0.403233528628368,0.470219465279684,0.481566841982245,0.48569694277213,0.491589748236428,0.495045022460953,0.496143764371276,0.497639723043228,0.499312800339203,0.498588670654731
0.40302248348698,0.430576569313471,0.425686573771423,0.421496749848531,0.416544749557779,0.42263820645124,0.428331437615094,0.440051823341507,0.464009879884774,0.484676050643318
0.433847057432926,0.458368131104377,0.47085922568919,0.477862054978781,0.48995230374643,0.496287447775438,0.496911373570111,0.495763525753382,0.491051495202286,0.485206970328755
0.58880557311268,0.578650630958067,0.571539916186062,0.566909308530643,0.556266245417464,0.547221275255446,0.54399369090459,0.539510134983183,0.534446265944633,0.531615291757053
0.495820986521202,0.505582978641911,0.50736269151098,0.50806776077586,0.508785651287667,0.508869376020613,0.508833276075291,0.508736125755752,0.508518260236736,0.508078109063049
0.463473451521279,0.46256230727562,0.460946452475178,0.460012355325621,0.458238499989812,0.457919525645701,0.458539022903821,0.460126691890841,0.463385823869957,0.465420575063557
0.605271075342116,0.578476599047578,0.563088101185403,0.553878072537731,0.530584394385994,0.508623571243555,0.501996186959969,0.494403675540648,0.488162014339911,0.486920715302086
0.541983681954231,0.516943641107551,0.50268310996814,0.493416844088133,0.472084795954816,0.464587060631242,0.465109593928353,0.468827048035011,0.482396172458789,0.500549196253393
0.468667003913782,0.459153182396521,0.453011668081047,0.45086524247919,0.448896504049103,0.449701288678273,0.450637863606316,0.45757444997237,0.464110139880511,0.466777509593075
0.536009422146758,0.524991459520175,0.520665921363124,0.521149189974441,0.524463874245303,0.528309789555043,0.529902124766148,0.53165750299485,0.528495797735265,0.500222597516036
0.593159168111758,0.561632861047736,0.539169294107047,0.52433724194868,0.496888497258135,0.485337900379635,0.484181977415096,0.486021358519831,0.494992039685808,0.505313309926984
0.502241283107747,0.499762664942381,0.497678536220527,0.497142931643971,0.499012450256892,0.50399016649597,0.506635135668426,0.511377472934347,0.519341749708488,0.524845714203321
0.515334232919819,0.528134157257419,0.540318626230192,0.545742487874813,0.545944894021824,0.537578721852973,0.532857100035324,0.524441601903776,0.509568655119762,0.495197496341001
0.564923226247229,0.554478322334358,0.548658047327339,0.545430804159072,0.539052300631164,0.534270811393057,0.532649229708063,0.530421842704668,0.527006314384101,0.521411691291498
0.311730073218175,0.322768996845136,0.329256807879127,0.333190620854365,0.342711947874137,0.352757606177628,0.357147444861295,0.364312374033578,0.375399984239765,0.383954113987599
0.24634665147743,0.335838002246165,0.389849581554363,0.420902182416452,0.480167262665742,0.510493531175514,0.518099350855347,0.526529288838069,0.532619825960064,0.532857626832453
0.381323012257667,0.36883586599993,0.419533710379443,0.438594214445419,0.463388268343447,0.474273685019569,0.475809497129976,0.47528090562802,0.468180253389676,0.457105455467698
0.545186404315359,0.54113427658056,0.538730916129393,0.537172460408427,0.533742359404642,0.529575726562263,0.527961701342865,0.525931717520089,0.524305826743711,0.52383947645402
0.382401162542328,0.407926374817757,0.419726640007672,0.431881535528585,0.451964775527413,0.458866071684225,0.459968335290067,0.460583379865754,0.459884832832923,0.45838548804843
