LCF/LOA @ T/Dd = 0.12,LCF/LOA @ T/Dd = 0.25,LCF/LOA @ T/Dd = 0.33,LCF/LOA @ T/Dd = 0.38,LCF/LOA @ T/Dd = 0.50,LCF/LOA @ T/Dd = 0.62,LCF/LOA @ T/Dd = 0.67,LCF/LOA @ T/Dd = 0.75,LCF/LOA @ T/Dd = 0.88,LCF/LOA @ T/Dd = 1.0
0.523405018819804,0.520753154634378,0.519469911458968,0.518925081610802,0.527568749274357,0.539227399036467,0.537168975810324,0.528080140195257,0.506769653689755,0.482891009680494
0.408193803043192,0.415534921685433,0.413695044024626,0.411286560650148,0.42248796875752,0.439436880830021,0.450620058515613,0.494339413213805,0.50597558303374,0.513783161976092
0.463744224916024,0.548946948543763,0.574331728459131,0.583080802326528,0.578406936534699,0.574573105794383,0.570951261421537,0.563229857341758,0.547493433074457,0.532898140964372
0.444146880287183,0.446140245628637,0.446860768872818,0.447066181014368,0.446750616822404,0.445273462027871,0.445033382906135,0.444653419597829,0.463698458726753,0.485703887381856
0.476176876315384,0.479771102363533,0.479330292817623,0.478442572811744,0.476294087476901,0.473726487545975,0.472302672405465,0.479218735313018,0.500450520064697,0.511246243131636
0.396651777249206,0.386868540906438,0.414277043954501,0.42125330714771,0.438137071250439,0.455414147865871,0.462414070036208,0.473474040102525,0.491318358603502,0.507899753037432
0.483841856477533,0.49295293310706,0.482010952681466,0.474624845463943,0.460268781000641,0.466968091868737,0.476561221222581,0.491169360709442,0.534052915150265,0.564766926977032
0.516458880786209,0.523530977845455,0.528399700716678,0.530486838487725,0.532507919242163,0.53029941505366,0.5281514861426,0.523255805081655,0.513807451183486,0.524670856906612
0.491385844954479,0.49689612759541,0.498545017082823,0.49903700284817,0.498676441111549,0.501419931755647,0.50394220109738,0.506034780367925,0.508671449329832,0.510359141904653
0.517534028948243,0.518382025366862,0.518338896085167,0.496166080239201,0.495798927747444,0.503077265755808,0.504219407949369,0.503268396731577,0.489599915991137,0.463234123279134
0.325964776187411,0.413379015489348,0.437040232327854,0.446091251719364,0.451382841380229,0.439394551340464,0.433845029633818,0.431612129115289,0.431739667425944,0.422156492203583
0.467389028742087,0.465887260080845,0.462543582285408,0.459806438251539,0.456991254653196,0.457455263236422,0.45834520633506,0.458645777934095,0.455039854888464,0.449181519849172
0.500798963572212,0.51404038934015,0.51958705122993,0.510835630932538,0.498473982642499,0.484001690214105,0.477719441787583,0.467814339880224,0.453508035151752,0.444386351842999
0.460902451428219,0.466477517950977,0.468803730312042,0.469814967844015,0.486649006555079,0.488142863099232,0.49186593063021,0.489413150429563,0.482788113453738,0.473382582403578
0.222689327161823,0.228945711040645,0.262537430472222,0.280560288387858,0.320139640910415,0.373639599025725,0.398069971789929,0.446211750305507,0.517650490108798,0.518451974010902
0.265758923617481,0.357093884115421,0.382645511174495,0.392229617319838,0.425860713027514,0.462007547903974,0.471837568607079,0.482563039644977,0.493578721254092,0.495417803399948
0.453430323321027,0.454341528274042,0.456971963466769,0.459856690084905,0.472606798191967,0.484759080288989,0.491896595781774,0.505468145644554,0.532431739092955,0.562738956144846
0.522623977766371,0.521031847498296,0.519810637453639,0.519514626941271,0.520539168484215,0.523890872674924,0.525803478086276,0.525373367341536,0.515803394330185,0.499890306095257
0.577294839670131,0.507013259709476,0.486702861579931,0.474322314503905,0.450415646241838,0.428518484211695,0.41984563732914,0.406585737392282,0.386502813703982,0.369212261192801
0.466597139389391,0.472483331798972,0.475084880303996,0.476994994922388,0.47832080028993,0.483315729521746,0.485891817200706,0.490733075624772,0.499744635017507,0.513530074133413
0.478420802358864,0.443767792271346,0.433528486792773,0.430776634169659,0.430126227208481,0.433816406895545,0.436685639007571,0.446507416321308,0.429897938122352,0.406004021107243
0.429902720356205,0.434566483978262,0.434865581057013,0.435093483100452,0.43850429793518,0.446603919468783,0.451296565439804,0.460126704423698,0.497676243883334,0.53395316093264
0.4144311848241,0.510430092094123,0.54083999193378,0.553254532318403,0.572220294947807,0.583888868300584,0.583350621631594,0.573872195439951,0.543358031585852,0.51064341230941
0.487443442721936,0.500056446370992,0.505347357341509,0.508379834410199,0.503373955756349,0.519206753019751,0.516135924554754,0.512039607551492,0.50727641257306,0.492318028220072
0.543107029838442,0.533896619221435,0.530971368069875,0.530130951079007,0.531028077356183,0.534529105933249,0.535788049820094,0.53750634248181,0.536686473319628,0.584474509210332
0.484989499700089,0.487013467514208,0.487768503363823,0.488168649708245,0.489107995399235,0.489807293362978,0.490120818361632,0.490799081788942,0.50526814288098,0.517225564841081
0.623787435264102,0.588148504164643,0.574735438577318,0.58735032472594,0.614778416077212,0.592183015343708,0.577970505005642,0.549645327439426,0.48932160188204,0.418064301959231
0.476418434987409,0.463855436049481,0.46370492796197,0.463131492021037,0.460860137952874,0.46310001650156,0.464495954045125,0.466373707601153,0.462458736484072,0.445378319588881
0.41122009681701,0.533918658499843,0.566076948244412,0.574805986272275,0.582135631054348,0.582259585863396,0.581344655664623,0.578581512045302,0.570569099592236,0.55812936467386
0.407854920408639,0.444634357941579,0.486744636825164,0.501210806052219,0.492230989396392,0.476970407108988,0.471068363716617,0.461541670244839,0.449974922246457,0.439412591987435
0.489494028459626,0.539665084536299,0.560552908032097,0.570507204496835,0.585056092094151,0.5869101963647,0.5840682221842,0.554517525325653,0.537142967025629,0.495479220324902
0.436092459297078,0.451752293969875,0.458913465720522,0.462595509245594,0.469117340236655,0.472446822672769,0.472876431366008,0.45002444986542,0.487208595534077,0.470207866156584
0.303936307771598,0.33084105381855,0.331356599325709,0.330992371156783,0.336553775806073,0.362220007260689,0.378110253617176,0.404507605436056,0.436750005668329,0.444654441963573
0.257808009040519,0.325191056753627,0.34589026745567,0.350726788239113,0.260006293968892,0.121962430772117,0.258462975376936,0.373505729243366,0.434487120318606,0.433693336669039
0.456330078791009,0.445526292337006,0.423579276211882,0.39767384764845,0.33491121319969,0.423604749336868,0.452942874696751,0.478964809853715,0.476044208263583,0.46841939947749
0.572041152278367,0.588732088700509,0.579742135301229,0.573599171151613,0.558100811328467,0.542868518906519,0.539813017011933,0.538859834978276,0.538954368719203,0.541212446391755
0.268425646727917,0.359062498229492,0.407156338734265,0.43336553165266,0.496222367515899,0.524808735460227,0.520318094107406,0.511076985128488,0.493844926678229,0.487169354261435
0.491166419512803,0.598644930454086,0.598996519007407,0.594264618362796,0.584214111300486,0.58051562952615,0.580801563353434,0.577112257865012,0.586482512126129,0.551559563239358
0.750681593678416,0.740020739873129,0.712619857808788,0.691770658503162,0.602208350434387,0.565598755916079,0.558378583607015,0.551147498727667,0.544493198227497,0.503185346005646
0.489126712105777,0.520016965020021,0.506666153383043,0.500650052146311,0.490390829236841,0.48370573617385,0.481465752395769,0.47804476801692,0.472162664055167,0.467973088167062
0.501670060055743,0.518510837579046,0.518926480920004,0.518795597152578,0.517262994714973,0.511522481798826,0.508106733361956,0.501004484958325,0.487443848187406,0.473530978809488
0.487448687932673,0.584729896901428,0.619914934054863,0.631728899117014,0.64083824235257,0.629719710971265,0.622308975524599,0.605380826678019,0.565448495622834,0.464541738653807
0.449416629696984,0.461830882397696,0.466237956125839,0.468062613688159,0.469821094395483,0.467808261619641,0.465605617351081,0.472486425307279,0.47839990213609,0.485154588911386
0.396604649355468,0.435730267058271,0.448544045707006,0.454349125747745,0.465397381656987,0.474086168955627,0.477225728049746,0.481770214251029,0.468028263518261,0.474061268911048
0.519730395582509,0.52314425984733,0.525163868877484,0.526568550238252,0.529924083894315,0.52383108746455,0.52258115493677,0.523749332215604,0.529397789460739,0.536334281340374
0.462445360351842,0.464513945636022,0.465290077980413,0.465821308686827,0.470252670847159,0.456144218346653,0.455412341820778,0.449356126985131,0.442552986045141,0.437006558955507
0.471422151787867,0.476358622771806,0.479225381879109,0.481165519370123,0.490521295088501,0.478136784751649,0.468425585392056,0.451545222948165,0.422807995150584,0.392777822051309
0.526960076597897,0.566981493865699,0.574346120541276,0.577274510119771,0.582952302162989,0.57358720576446,0.566320279281937,0.550963188951041,0.515805512530712,0.473483783051747
0.254374111789897,0.317874516931685,0.383103418309297,0.41617795417911,0.498421997190347,0.542211263377922,0.558158854501471,0.574878351621593,0.599486957895159,0.623950376423892
0.430933237138478,0.455071655551593,0.460701606365286,0.463506958969933,0.470528888322835,0.476845338734707,0.478851305645287,0.481727795686828,0.485334220323974,0.476547284253421
0.569070147196008,0.57711670993081,0.578210955018786,0.574374636124016,0.567255397780744,0.565571396922794,0.566465889699976,0.569657953546378,0.589303438602399,0.637381549600759
0.428113590021011,0.455924759829844,0.479489511888204,0.487136291482143,0.49928600241238,0.506580930616415,0.503361251540318,0.492547600803244,0.451755407266617,0.280468939008926
0.566795837980252,0.505430557579566,0.445685482995788,0.394419581384659,0.282046270949786,0.269126025338894,0.297339637495227,0.359391814973864,0.440473664121046,0.479283222700714
0.472369339136845,0.47569041983941,0.475508467113775,0.475497062015222,0.476498644784729,0.48485160520198,0.49128125933102,0.4993684173232,0.507641465829982,0.526442390405337
0.440771354880911,0.479667932912711,0.507520169559492,0.50678679762577,0.476658633278083,0.450842457526987,0.439809713945873,0.421576456382741,0.389171792191683,0.351943393141205
0.399203245410871,0.412796165765434,0.428894604818577,0.435745106952275,0.446480054989618,0.454433646557307,0.457363634920756,0.462934277639475,0.474997722070586,0.490937205129115
0.609253807479538,0.622504209747537,0.633674074260931,0.642891991931037,0.662711268382699,0.670533638770151,0.666227287837701,0.643028505806818,0.587225699383766,0.518959491025192
0.491478444952298,0.509943040385972,0.517845150037408,0.521651045568624,0.527091787542083,0.522874999554962,0.520792685229821,0.517821193597614,0.508211075151976,0.498677984280644
0.334325103037417,0.355069363812785,0.367761406997038,0.375841390678542,0.401032618461025,0.435762603240101,0.452311198972348,0.480058875473146,0.526683715827725,0.564970849952199
0.41214382566404,0.454903899942994,0.477100574783851,0.483339830076515,0.491593045070983,0.487529339527446,0.486836172176595,0.486078886676702,0.483293613642027,0.477781681029552
0.468426855457064,0.493477495908557,0.506430657266564,0.513668788857543,0.528269107916873,0.539350318765019,0.542933093430461,0.547338368915537,0.537047299393498,0.496242031306285
0.467090314182458,0.453748839809135,0.441622427644538,0.430530781403177,0.388885568247185,0.382473486466908,0.386453994662393,0.389455148188777,0.391983983434411,0.396391075447256
0.513089309580376,0.510014686772154,0.507845705095449,0.506731906715631,0.504760147370014,0.503991302479333,0.503761326633209,0.502379966289297,0.500113157682182,0.498076178961208
0.521192185721968,0.517226992865506,0.51070694657311,0.506685728105708,0.497462808986929,0.493902265769758,0.495461850682113,0.498211420267707,0.495914305737133,0.483363546556544
0.344794510813706,0.35607077990578,0.329855026517383,0.286576201716465,0.221431082759684,0.387713637057966,0.423845256826746,0.427539652601242,0.469406518379196,0.496130676213492
0.489929324402731,0.499291916913567,0.512065177154283,0.511042675901913,0.507171767160107,0.505687627461023,0.505181021073324,0.503205565112825,0.496471693231415,0.487132715357838
0.447494770718544,0.507256311827334,0.521428321841688,0.527668681051714,0.535798578168511,0.536073071449486,0.534495659231197,0.531065697400665,0.527080220849163,0.522038730055943
0.481311147237223,0.484266936590104,0.482490169673078,0.482230587163529,0.48454269323423,0.489851082064986,0.489153174753273,0.480885019494144,0.468434244968759,0.462250463650848
0.469770403177617,0.486589241301509,0.494018737254677,0.497606492632923,0.506834426280323,0.51437504428806,0.517257591255299,0.513638346475585,0.525836053337922,0.533326182073259
0.37127995111445,0.403765734059108,0.4220407264783,0.432940728038116,0.455625091274584,0.474339477663749,0.489210215339671,0.495204792277507,0.501360529966645,0.503458672472228
0.510107095642611,0.502283674308518,0.500488245327699,0.499570968519155,0.498110987360416,0.494079657630397,0.49113960137167,0.484209850284468,0.471493019208383,0.455851424152346
0.58016437404711,0.55178281330201,0.537833516954085,0.531202939486074,0.522739015837609,0.520365005464376,0.518497733040647,0.516217071023273,0.52098816475575,0.535289589677732
0.186429405438907,0.311431461326646,0.381600908048048,0.412113716217628,0.455651925538453,0.480353159851047,0.48705401332018,0.495592698217787,0.537139169156294,0.54225098920624
0.485332042247116,0.496024590642769,0.498504127707585,0.498171591277808,0.499003759770789,0.48494789292264,0.480726645762902,0.472787885077141,0.456759130699343,0.441220179343383
0.533403081319204,0.555369430522148,0.542171378607131,0.532079697088705,0.510289684977736,0.495356767242873,0.492966787089236,0.477425577624564,0.444278907497758,0.398059157723548
0.465625431735454,0.479185611106807,0.483293144620295,0.484857305949002,0.487514476555412,0.492644115126669,0.495964823593119,0.506064576910243,0.528952814340646,0.54314902323196
0.518926950950031,0.521550989282356,0.519736227402979,0.518447128555288,0.516544884276693,0.518606752061402,0.520018375130916,0.521706994303173,0.524034769008959,0.522757966022469
0.259398515938679,0.370951446328315,0.428701900808101,0.450864181343194,0.494359261460053,0.514226837251741,0.51671148577676,0.519724973313128,0.522612300519812,0.522056619255583
0.493612659411898,0.522983495845824,0.497063174642215,0.45926732548937,0.26914613257562,0.407812753228549,0.435614805152768,0.452734371364168,0.458840166955031,0.460964729718915
0.536338401582433,0.54395908340092,0.545479114951634,0.546358601488401,0.548569304478691,0.551345042427131,0.552172632442855,0.552382322705526,0.551715098516303,0.537489185926094
0.404499690383108,0.417039142767248,0.428895520705296,0.439672416799988,0.445411808353382,0.426123041475913,0.418053764516661,0.405258368425072,0.384363473539482,0.36412870935658
0.448501469704608,0.474983144869347,0.478266027130741,0.47971814981788,0.48140666314711,0.480642363440474,0.479649642965576,0.471202686900744,0.481681216035652,0.471356602526796
0.47552201177894,0.476299914444007,0.479835333198739,0.482100658620162,0.489052227620027,0.50255969545848,0.506430027250648,0.511134685765361,0.518159594328811,0.526205492262287
0.492506934402559,0.501020198885509,0.501597512903563,0.501325151037965,0.499648102280187,0.49801845977143,0.497085579034383,0.494859817456522,0.489674365726449,0.481328062647977
0.477023133952827,0.466220260231095,0.461147903928964,0.463665799086684,0.484417725753674,0.498971910716436,0.502464027520134,0.507401733494633,0.514558042938536,0.519663478870663
0.289333823341864,0.40477128400158,0.436683927161775,0.454670842591812,0.453651799329201,0.430175379608976,0.421983889091375,0.409684503123101,0.389856778179661,0.37154439449822
0.437762841727148,0.448015485360626,0.453430814030545,0.45686711817042,0.456933702989677,0.461556363116113,0.467474999981342,0.480867412404882,0.511070492964827,0.542853647232179
0.454363160041811,0.467175797042548,0.481578832201103,0.486148262712481,0.486212138221396,0.47535482806652,0.470312846134264,0.461763403629521,0.446839131305451,0.430713217810576
0.4444303824857,0.469019564314058,0.475999981288946,0.479063333714875,0.483619763072919,0.490487724444417,0.493124720936662,0.496588357544644,0.49624894810181,0.469766894519913
0.512277258252132,0.489162679169137,0.478477851979639,0.472716640766298,0.469125351089961,0.470495065099841,0.472634643889292,0.477151882109941,0.476824565953786,0.47589560245974
0.679634019857965,0.619461122916191,0.590711127126095,0.575390367765829,0.540391949221011,0.49998338640408,0.495052864782112,0.497840459573511,0.502499804509874,0.505070331984297
0.438064139341612,0.447967123665751,0.447318035107354,0.44611281402504,0.441550162481115,0.434691477900176,0.431266237792213,0.425193944957055,0.41207201863856,0.395812495376524
0.452481526583283,0.483555830387445,0.500626817780981,0.509846344942375,0.527988194741284,0.528210458224759,0.527592405289474,0.525461848846804,0.515666010007313,0.466480472192879
0.316537977171865,0.366681062626008,0.391166402984134,0.404990227434442,0.45389924414438,0.453894731871067,0.452436027418299,0.448763147966973,0.442046356712157,0.431090897622166
0.470590997167575,0.487872792558636,0.491813890751092,0.487165988443373,0.476886554969973,0.467471180488028,0.464425408816464,0.460503499301262,0.455217687124956,0.451002339847466
0.543382353615539,0.565325588446306,0.57621325867785,0.563222682598894,0.552122152910748,0.541587585801164,0.538027657606858,0.532049049702673,0.522291489765986,0.484679769016405
0.40609618760933,0.412701530775212,0.415468600825574,0.417222969839831,0.42205175784011,0.478369411048856,0.488245639957423,0.504894326863144,0.534224872068813,0.561472184830917
0.413838220268385,0.401845718282737,0.395037211727352,0.390824982639519,0.381378719277582,0.373400431374675,0.370751288776275,0.367770759801644,0.435092521206006,0.415956623006096
0.457821824181094,0.494085849004007,0.507374954340953,0.514829801478866,0.532026189325323,0.549478526017195,0.556915713268314,0.569615285715339,0.592987793467673,0.618855798038292
0.431358548546996,0.456525905350855,0.468784389061135,0.475924649061158,0.492324889874257,0.496275199898058,0.494381824705619,0.485765448604545,0.463670726985912,0.441589675334557
0.346385790293396,0.357756629160434,0.338096802651233,0.330003626372564,0.357026584211174,0.438036189557708,0.469374598330377,0.508784883838984,0.545439602368891,0.558904348435444
0.492085548689038,0.540099759850359,0.550603350038294,0.552644954808939,0.546624408549388,0.542521836774614,0.543221961682665,0.546960637923811,0.56036518535954,0.584993810715487
0.578008176458189,0.5862224618014,0.581215547797581,0.57963294729559,0.574432039188835,0.57182838423044,0.571959917086054,0.574018910442486,0.60512874756476,0.65117042708641
0.540391363105181,0.536006233041547,0.533502866345036,0.531970647384917,0.528216527016388,0.524261781802043,0.52252852884876,0.501951400061557,0.481750687542307,0.451496756144808
0.49603545993697,0.467703318512131,0.457576824830356,0.453008429879856,0.45440304740265,0.476870454498789,0.487525306543398,0.497854422690942,0.507253549148084,0.501569663508508
0.50028861029233,0.499477145531852,0.494923851986215,0.491574676076317,0.482475560932846,0.480880069530487,0.481722319610417,0.480691442869725,0.474424985100168,0.466934579258193
0.388108537616709,0.388280344040272,0.388659049018402,0.390158357566987,0.399842170379593,0.415833813141554,0.423104078432575,0.434127207440086,0.500004816029283,0.562500324954779
0.501258391064806,0.505334961320536,0.509230818864476,0.511868126850995,0.517993112428384,0.537000055876806,0.531271811101054,0.522606379281699,0.510106871164321,0.495538819651289
0.428381048298118,0.447727718171537,0.453727648043797,0.456768382145963,0.46240817629278,0.476883125889976,0.482470666421948,0.486218267314179,0.486827575771292,0.485770994681435
0.615781847765977,0.638769620758873,0.664007076170159,0.673185902111342,0.684900216204932,0.685143776385696,0.678197396452456,0.65878145687657,0.601082203158077,0.50804922135322
0.472737147212859,0.486622519680168,0.500270148517987,0.502078132569165,0.505980549594329,0.50941917527474,0.510721248597133,0.512617443415824,0.515040813889745,0.516194935428503
0.403530026983572,0.392914758513049,0.389041868747489,0.38757390471206,0.386841563346708,0.389870942439612,0.441281470091876,0.452816759948373,0.463879916506785,0.475832773061627
0.450014972520248,0.468916009383041,0.469364695028966,0.469888769623109,0.472285116307187,0.47585168623658,0.478730221803322,0.483396797347353,0.490210566647304,0.465558745434212
0.414466498117388,0.465410146359375,0.478955884964931,0.481306753084916,0.475078936999563,0.467357396863439,0.464412931453436,0.459016017982561,0.448074107743554,0.435527977097541
0.181900212100032,0.285777662648724,0.269365623942013,0.2444760677764,0.203021781565235,0.296753581063803,0.354052750868093,0.422007228183582,0.469012854383919,0.543280257020453
0.317900224036655,0.380110010329515,0.409132010279722,0.424864487174873,0.457044751258314,0.458796987487927,0.444727634262635,0.421884976858747,0.383222610345936,0.346063958548113
0.34617645044289,0.458065287844518,0.476308266920126,0.481328221759001,0.480340830975422,0.475985833272429,0.48227213360504,0.487415995417431,0.490463215113958,0.494208398652212
0.465062472157086,0.46988896895909,0.47342733427912,0.487134216190992,0.497342801840774,0.505785500325034,0.509904715414435,0.517248244525166,0.531172787506681,0.546186682323279
0.384943765519875,0.356509550595783,0.350037674894562,0.340397630307906,0.312465920239336,0.30049661093572,0.312593425577593,0.353519379397651,0.433162167880135,0.481174834148453
0.394693508790121,0.392961834668284,0.392981314167828,0.393858921765473,0.398463880716068,0.404538489191109,0.420163858771988,0.44686005460866,0.491906819421145,0.535057396155773
0.483422719532867,0.516340036323879,0.532744409420408,0.538375073362376,0.541427012922529,0.533389900010672,0.527416572888018,0.514974528573122,0.486361409648163,0.444932483661771
0.502922905116451,0.507029202765377,0.50684319802035,0.505952237388518,0.504083760502899,0.522212191612753,0.519473274239045,0.517563617275537,0.516562437626925,0.507788743997591
0.435640199351516,0.457782007116991,0.462470795166298,0.464844810992603,0.470279812598865,0.475953682070009,0.478454945827621,0.482658166524017,0.483034328650506,0.498919134542689
0.397916245571446,0.429549826476657,0.442228855020967,0.448984838736739,0.462068349042162,0.470894174719165,0.498471431140468,0.514668541655161,0.506959042896553,0.482344212011858
0.47690297768168,0.560958622999316,0.576244259629169,0.582696134212387,0.595118401285965,0.59942334021756,0.600449670970139,0.603112035202777,0.614554446839389,0.639586698785615
0.497898050665833,0.472940562234154,0.443961219709004,0.39739166552949,0.364550902853383,0.364469170239357,0.368473700823205,0.377304567724505,0.390653038695582,0.394582755735605
0.455121491473125,0.460362986823483,0.461850040068338,0.497070592444121,0.497543004581536,0.498657895579546,0.499354138464608,0.500842395064812,0.504488850348448,0.509014841309318
0.486690131107823,0.52141097708485,0.546215214519721,0.546838244596079,0.547894083124763,0.546472431830073,0.545093196113563,0.541726143490621,0.531761032560354,0.512774965826082
0.551456337789115,0.545750093589182,0.540895222082671,0.539758938502953,0.536529324531201,0.531026843970732,0.529005647324247,0.526288414702692,0.531364886257297,0.551216111473067
0.430895008043892,0.438894224548454,0.443571826500835,0.446667761783391,0.45503590810473,0.464955437138767,0.469517499677108,0.477444832829847,0.486072340542534,0.473590930670927
0.393348355657836,0.432011491556798,0.553496365234931,0.554910438999458,0.561012925268091,0.576013430136882,0.578593718181064,0.584490838552892,0.598949897904209,0.617833037782625
0.467017857371059,0.470705986673483,0.472461949095809,0.473696135309536,0.484311121993436,0.487729624176933,0.485647988473613,0.481746014953617,0.473913238496514,0.464993215553057
0.508631012643653,0.514895306110998,0.517728995580922,0.519185763095294,0.521467342592892,0.527354670199177,0.525173931008939,0.521014712166314,0.512422854217925,0.503558256478814
0.429401454657798,0.45882243319872,0.478716948105905,0.493235337341972,0.531521579007394,0.574169178163312,0.580497736512248,0.587173970944086,0.58989893844713,0.578586576831222
0.483385477254727,0.520446882619142,0.526094649565939,0.528205548312867,0.535508831574887,0.547389387377768,0.553889491003611,0.572721955020592,0.577253714077739,0.586440503906982
0.24066390602605,0.255575237873664,0.262536250249228,0.266308098620031,0.274023062408522,0.297136979970493,0.327203224201895,0.371355671336417,0.438503140594158,0.504023305772587
0.45616002355326,0.416862393112847,0.399790677502166,0.393662713732187,0.403156893888612,0.417076200275465,0.424522053143859,0.441316769221635,0.492030969548068,0.646132674677315
0.670150309983836,0.625054536545736,0.592659264909509,0.568733455354646,0.518839105719518,0.50967467218284,0.517730870816819,0.530221040911171,0.549109409156259,0.581850707159483
0.400053586296344,0.409149502411575,0.413102298581019,0.415268332968287,0.419934048445671,0.424160234590453,0.425819108223614,0.428331523431617,0.460633147910445,0.490871082569079
0.641904801039893,0.624992133840842,0.618045230286241,0.61453094715063,0.607792618448729,0.603308930257034,0.602228939717859,0.601377660830351,0.537718254128644,0.461768992479754
0.383107489876789,0.417938264125636,0.427544259745749,0.431747433686314,0.438485011847748,0.442217664113769,0.44320494353567,0.444089633747586,0.453313875217057,0.460638139809021
0.388229403656733,0.423742460914909,0.43623449950736,0.451657305805249,0.476533344994662,0.498798233873234,0.508686131116883,0.524490971603767,0.549935956104359,0.57482092370489
0.485608099605211,0.51901995755503,0.534125442531001,0.541895014084356,0.555970919038886,0.563727081825877,0.559168003987973,0.550706398287021,0.533510770838213,0.504229062582778
0.328193158735469,0.43970716985984,0.456243620159563,0.454038001115614,0.449352797714297,0.455860140271761,0.462713693567876,0.478961725890477,0.517486354226804,0.564048778594099
0.507810531871949,0.501900634547069,0.491724041961698,0.49381388888121,0.490304533645982,0.48978351655695,0.491482063720596,0.496828779813367,0.498690730200362,0.49661271660744
0.257781831626127,0.315513996488514,0.333941837443492,0.341925561800304,0.360239409879163,0.382786018128328,0.391700434192563,0.405309066615999,0.425866613920534,0.443778033856393
0.439115996492687,0.461525146052196,0.472003707168209,0.477841992669714,0.492741849533197,0.50964878071426,0.487625111273454,0.483558648103918,0.469677498416263,0.438833578263895
0.328228961545296,0.345841497054406,0.344499117093927,0.35082257833905,0.334843949360546,0.3382057960711,0.348295782247596,0.376764044820708,0.446508319378529,0.505999488055149
0.528797292024212,0.511598579619258,0.494936061959927,0.484971475799479,0.46791495994014,0.479097590208442,0.487128418745326,0.495921740861828,0.506249142127466,0.489295764622921
0.374911062464556,0.380859265655746,0.382320028202989,0.382662405180564,0.382001537483028,0.398264172725142,0.407487299693707,0.422050315403936,0.442343458038683,0.453735143193581
0.49837558093995,0.484590693187827,0.461061797439175,0.445573293356828,0.412786400235844,0.393128571832246,0.389378748085727,0.387303803852851,0.387308520582967,0.374457657641882
0.480718056553729,0.487253766644877,0.488147405212437,0.487599841115159,0.497512263036479,0.48715822717354,0.483240307070568,0.477792435285697,0.469620657548135,0.507532969390365
0.424804953039453,0.456313810566339,0.467629911812786,0.473172150433562,0.485455807650194,0.512739829480318,0.513172556046251,0.513374102272103,0.509906135043369,0.502421664800324
0.297549354465831,0.366094022651265,0.387035921704569,0.397939436117583,0.419614451114102,0.437226883509972,0.443580415089224,0.452635121510627,0.487148394976396,0.47704044426074
0.350049145417,0.373966865796483,0.384012015993019,0.388962144499107,0.400201274970985,0.411655288586908,0.416709035187408,0.425169955237784,0.479312092284674,0.507257401939006
0.678167693114903,0.606832700459673,0.54993585798798,0.500617837547419,0.415137850785823,0.393298616678903,0.384761055238399,0.371383768705574,0.349572293180802,0.325190332489129
0.450680323261796,0.455897350708056,0.45746636009621,0.458771856647413,0.465111125198373,0.498416135265606,0.500057281848198,0.499902339986159,0.502368875782374,0.509597639234463
0.541837628709014,0.567640383337786,0.573336793884067,0.574207652359783,0.563549182952295,0.543499396064505,0.534260624774499,0.519104405213925,0.493486377980326,0.466595268675456
0.432961824225248,0.415670939240149,0.409457808737139,0.406866814428111,0.405519566175177,0.411313089505503,0.415493881366786,0.445416577862494,0.491311888198619,0.532378448366099
0.567744772515686,0.569974411781874,0.571034313737758,0.572318341370448,0.580642807501958,0.593812968172046,0.600478910738486,0.608886695900464,0.585348707724451,0.512824599859509
0.189266443646267,0.326035875688987,0.377067124997842,0.396362622545362,0.416700548335598,0.426810428400572,0.430644992579117,0.436930539984072,0.470964807178446,0.481991203586361
0.278640620489892,0.470170570799594,0.552232565712693,0.572308769210673,0.596959461204014,0.603631627838197,0.602247048138728,0.594922140904235,0.551919390675848,0.483912223612165
0.496160703057919,0.49545970902277,0.495277947729101,0.495431577659867,0.48432666954363,0.489938492784335,0.489956298902894,0.490924124317577,0.495365377387365,0.50285310955875
0.338714870114651,0.372738389586305,0.382798173902149,0.392384408172353,0.411052386689504,0.429676077432826,0.441112428729596,0.46216122148295,0.503874205621077,0.551621447848152
0.535970640806117,0.540882716115833,0.540845239607345,0.544466775448955,0.55564384786404,0.571149070671898,0.579007966269923,0.593361724503995,0.627231691099212,0.660831562884579
0.263986598776159,0.286126926339562,0.29441271487381,0.285507949927802,0.294830918690648,0.379346172624149,0.408465397340284,0.440449203759816,0.472380703570913,0.499354113398965
0.404679044650112,0.417661188488911,0.424269356399309,0.429874203615585,0.442798967683221,0.455621214532967,0.477599041768077,0.486228723318471,0.450971474081489,0.421824680640641
0.423577455397627,0.439673755759362,0.44600954863056,0.44874454495466,0.466127891584333,0.483599339413265,0.487877374941401,0.493302192586012,0.499732055810914,0.50526717262169
0.430073927558932,0.402365093597642,0.387685130846463,0.379318549800335,0.361513628684189,0.3466428686023,0.341277097483637,0.333798752267877,0.325127455330182,0.294703286011821
0.650246090304188,0.647242276798324,0.637842191799153,0.631809019215342,0.61992495719941,0.612155823305914,0.610502452775857,0.609126216870808,0.585317849230177,0.532154321941155
0.561084419769206,0.572053419991207,0.550487500009802,0.531617607302983,0.499099982753416,0.481470349978766,0.470037444441999,0.447403900082592,0.401297846802359,0.351114457551789
0.51729835901189,0.519869045611911,0.525664308753093,0.528629076194971,0.534037927168966,0.537287770472284,0.538028233556203,0.538325022414655,0.535835673769449,0.536240243582211
